date_publish,narrative_protest,narrative_corruption,narrative_economic
2021-12-04,29.285714285714285,12.714285714285714,54.142857142857146
2021-12-05,29.142857142857142,13.428571428571429,58.0
2021-12-06,32.714285714285715,13.571428571428571,63.42857142857143
2021-12-07,38.57142857142857,15.857142857142858,74.57142857142857
2021-12-08,42.0,16.428571428571427,80.71428571428571
2021-12-09,41.57142857142857,16.714285714285715,85.42857142857143
2021-12-10,43.857142857142854,18.142857142857142,86.42857142857143
2021-12-11,42.57142857142857,18.571428571428573,88.14285714285714
2021-12-12,42.857142857142854,17.0,87.57142857142857
2021-12-13,40.0,17.714285714285715,87.71428571428571
2021-12-14,37.57142857142857,16.571428571428573,90.28571428571429
2021-12-15,33.57142857142857,15.714285714285714,87.85714285714286
2021-12-16,31.857142857142858,15.142857142857142,86.28571428571429
2021-12-17,31.428571428571427,14.857142857142858,90.0
2021-12-18,32.857142857142854,15.0,97.14285714285714
2021-12-19,33.285714285714285,16.142857142857142,97.42857142857143
2021-12-20,35.0,15.571428571428571,97.57142857142857
2021-12-21,35.285714285714285,16.714285714285715,96.28571428571429
2021-12-22,36.42857142857143,17.0,96.71428571428571
2021-12-23,37.42857142857143,17.285714285714285,97.71428571428571
2021-12-24,38.0,17.571428571428573,94.14285714285714
2021-12-25,37.0,17.0,82.85714285714286
2021-12-26,36.714285714285715,16.857142857142858,81.28571428571429
2021-12-27,34.0,16.428571428571427,77.71428571428571
2021-12-28,33.857142857142854,15.285714285714286,73.85714285714286
2021-12-29,37.142857142857146,14.571428571428571,69.14285714285714
2021-12-30,38.285714285714285,14.571428571428571,66.57142857142857
2021-12-31,32.0,12.0,56.42857142857143
